percentage,region,adlib_id
0.083333,New Taipei City,784562145415711
0.041667,Kaohsiung,784562145415711
1,Taipei,297677524601328
0.125,Kaohsiung,550923682179564
0.375,Taipei,550923682179564
0.125,Tainan,550923682179564
0.125,Taoyuan City,550923682179564
0.125,Taichung,550923682179564
0.125,Pingtung,550923682179564
1,Kaohsiung,3955815041157823
0.125,Kaohsiung,267604974456154
0.125,Taitung,267604974456154
0.25,Taipei,267604974456154
0.375,Taoyuan City,267604974456154
0.125,Yunlin,267604974456154
0.5,Taoyuan City,564011454509027
0.5,Kaohsiung,564011454509027
0.003311,Hsinchu,4030625553645765
0.07947,Kaohsiung,4030625553645765
0.003311,Penghu,4030625553645765
0.013245,Changhua,4030625553645765
0.089404,New Taipei City,4030625553645765
0.087748,Taichung,4030625553645765
0.074503,Taoyuan City,4030625553645765
0.089404,Tainan,4030625553645765
0.437086,Taipei,4030625553645765
0.011589,Unknown,4030625553645765
0.019868,Hualien,4030625553645765
0.003311,Keelung City,4030625553645765
0.008278,Yunlin,4030625553645765
0.003311,Yilan,4030625553645765
0.009934,Taitung,4030625553645765
0.008278,Pingtung,4030625553645765
0.011589,Nantou,4030625553645765
0.001656,Miaoli,4030625553645765
0.044702,Hsinchu City,4030625553645765
0.001726,Hsinchu,257907475489520
0.002588,Kinmen,257907475489520
0.009491,Taitung,257907475489520
8.63e-4,Lienchiang,257907475489520
0.040552,Hsinchu City,257907475489520
0.011217,Keelung City,257907475489520
0.013805,Pingtung,257907475489520
0.003451,Penghu,257907475489520
0.008628,Nantou,257907475489520
0.006903,Miaoli,257907475489520
0.012079,Hualien,257907475489520
0.006903,Yunlin,257907475489520
0.001726,Chiayi,257907475489520
0.018982,Changhua,257907475489520
0.113891,New Taipei City,257907475489520
0.103538,Taichung,257907475489520
0.070751,Taoyuan City,257907475489520
0.068162,Tainan,257907475489520
0.375324,Taipei,257907475489520
0.107852,Kaohsiung,257907475489520
0.015531,Unknown,257907475489520
0.00604,Yilan,257907475489520
0.012987,Hsinchu,877803259391109
0.012987,Unknown,877803259391109
0.051948,Kaohsiung,877803259391109
0.545455,Taipei,877803259391109
0.051948,Tainan,877803259391109
0.051948,Taoyuan City,877803259391109
0.077922,Taichung,877803259391109
0.090909,New Taipei City,877803259391109
0.025974,Changhua,877803259391109
0.012987,Nantou,877803259391109
0.012987,Yilan,877803259391109
0.012987,Yunlin,877803259391109
0.012987,Hsinchu City,877803259391109
0.012987,Taitung,877803259391109
0.012987,Keelung City,877803259391109
0.017478,Changhua,2673427619593880
0.003745,Miaoli,2673427619593880
0.004994,Kinmen,2673427619593880
0.006242,Hualien,2673427619593880
0.042447,Hsinchu City,2673427619593880
0.009988,Keelung City,2673427619593880
0.018727,Pingtung,2673427619593880
0.003745,Penghu,2673427619593880
0.006242,Nantou,2673427619593880
0.098627,New Taipei City,2673427619593880
0.007491,Yunlin,2673427619593880
0.132335,Taichung,2673427619593880
0.10362,Taoyuan City,2673427619593880
0.091136,Tainan,2673427619593880
0.290886,Taipei,2673427619593880
0.129838,Kaohsiung,2673427619593880
0.017478,Unknown,2673427619593880
0.004994,Taitung,2673427619593880
0.003745,Hsinchu,2673427619593880
0.006242,Yilan,2673427619593880
0.008114,Unknown,676154556498487
0.070994,Tainan,676154556498487
0.044625,Hsinchu City,676154556498487
0.010142,Yunlin,676154556498487
0.006085,Nantou,676154556498487
0.016227,Changhua,676154556498487
0.105477,New Taipei City,676154556498487
0.081136,Taichung,676154556498487
0.064909,Taoyuan City,676154556498487
0.464503,Taipei,676154556498487
0.004057,Hsinchu,676154556498487
0.079108,Kaohsiung,676154556498487
0.002028,Penghu,676154556498487
0.002028,Chiayi,676154556498487
0.01217,Keelung City,676154556498487
0.006085,Yilan,676154556498487
0.002028,Taitung,676154556498487
0.006085,Pingtung,676154556498487
0.014199,Hualien,676154556498487
0.001381,Hsinchu,1133519557028794
0.150552,Taichung,1133519557028794
0.015193,Yunlin,1133519557028794
0.006906,Taitung,1133519557028794
0.020718,Pingtung,1133519557028794
0.006906,Nantou,1133519557028794
0.005525,Kinmen,1133519557028794
0.015193,Changhua,1133519557028794
0.081492,New Taipei City,1133519557028794
0.082873,Taoyuan City,1133519557028794
0.005525,Hualien,1133519557028794
0.093923,Tainan,1133519557028794
0.327348,Taipei,1133519557028794
0.11326,Kaohsiung,1133519557028794
0.013812,Unknown,1133519557028794
0.005525,Yilan,1133519557028794
0.002762,Penghu,1133519557028794
0.006906,Keelung City,1133519557028794
0.044199,Hsinchu City,1133519557028794
0.009346,Chiayi,728367517929274
0.009346,Lienchiang,728367517929274
0.009346,Keelung City,728367517929274
0.018692,Unknown,728367517929274
0.046729,Kaohsiung,728367517929274
0.504673,Taipei,728367517929274
0.074766,Tainan,728367517929274
0.028037,Taoyuan City,728367517929274
0.11215,Taichung,728367517929274
0.121495,New Taipei City,728367517929274
0.018692,Hualien,728367517929274
0.009346,Kinmen,728367517929274
0.009346,Pingtung,728367517929274
0.028037,Hsinchu City,728367517929274
6.43e-4,Chiayi,851896311963760
0.002571,Kinmen,851896311963760
0.012211,Keelung City,851896311963760
0.006427,Yunlin,851896311963760
0.006427,Yilan,851896311963760
0.004499,Taitung,851896311963760
0.014781,Pingtung,851896311963760
0.002571,Penghu,851896311963760
0.005784,Nantou,851896311963760
0.006427,Miaoli,851896311963760
0.017995,Hualien,851896311963760
0.001285,Hsinchu,851896311963760
0.019923,Changhua,851896311963760
0.092545,New Taipei City,851896311963760
0.116324,Taichung,851896311963760
0.066838,Taoyuan City,851896311963760
0.085476,Tainan,851896311963760
0.390103,Taipei,851896311963760
0.102185,Kaohsiung,851896311963760
0.012211,Unknown,851896311963760
6.43e-4,Lienchiang,851896311963760
0.032134,Hsinchu City,851896311963760
0.055556,Changhua,204704133969679
0.055556,Hsinchu City,204704133969679
0.055556,Unknown,204704133969679
