percentage,age,gender,adlib_id
0.00101,35-44,unknown,785640312266691
6.39e-4,65+,unknown,305346694116434
0.001066,45-54,unknown,305346694116434
0.176558,65+,male,305346694116434
0.054129,65+,female,305346694116434
0.172722,35-44,male,305346694116434
0.238466,55-64,male,305346694116434
0.041556,45-54,female,305346694116434
0.220884,45-54,male,305346694116434
0.063399,55-64,female,305346694116434
0.028876,35-44,female,305346694116434
5.33e-4,55-64,unknown,305346694116434
0.001172,35-44,unknown,305346694116434
2.99e-4,55-64,unknown,441496846786256
0.178336,25-34,male,441496846786256
0.025135,65+,female,441496846786256
0.022442,45-54,female,441496846786256
0.10383,65+,male,441496846786256
0.160084,35-44,male,441496846786256
0.029623,55-64,female,441496846786256
0.023339,25-34,female,441496846786256
0.148115,45-54,male,441496846786256
2.99e-4,45-54,unknown,441496846786256
0.112208,18-24,male,441496846786256
0.14602,55-64,male,441496846786256
0.026032,35-44,female,441496846786256
0.019449,18-24,female,441496846786256
0.001197,25-34,unknown,441496846786256
2.99e-4,65+,unknown,441496846786256
0.001795,35-44,unknown,441496846786256
0.001496,18-24,unknown,441496846786256
3.1e-5,55-64,unknown,744885179645212
0.001107,45-54,unknown,744885179645212
0.002738,25-34,unknown,744885179645212
0.00363,18-24,unknown,744885179645212
0.002061,35-44,unknown,744885179645212
0.002645,55-64,female,744885179645212
0.072068,25-34,female,744885179645212
0.028667,45-54,female,744885179645212
0.246593,25-34,male,744885179645212
0.050691,35-44,female,744885179645212
0.184891,35-44,male,744885179645212
0.06284,18-24,female,744885179645212
0.128849,45-54,male,744885179645212
0.202208,18-24,male,744885179645212
0.010981,55-64,male,744885179645212
7.02e-4,45-54,unknown,320972355917541
3.8e-4,55-64,unknown,320972355917541
0.141239,35-44,male,320972355917541
0.13562,55-64,female,320972355917541
0.272323,55-64,male,320972355917541
0.272235,45-54,male,320972355917541
0.065322,45-54,female,320972355917541
0.081009,25-34,male,320972355917541
0.011794,25-34,female,320972355917541
0.018496,35-44,female,320972355917541
6.44e-4,35-44,unknown,320972355917541
2.34e-4,25-34,unknown,320972355917541
0.001691,35-44,unknown,289686405651465
0.316145,35-44,male,289686405651465
0.044801,25-34,female,289686405651465
0.202029,18-24,male,289686405651465
0.334742,25-34,male,289686405651465
0.051564,18-24,female,289686405651465
0.048183,35-44,female,289686405651465
8.45e-4,25-34,unknown,289686405651465
2.62e-4,35-44,unknown,635290417370094
0.073337,55-64,female,635290417370094
0.184914,55-64,male,635290417370094
0.219225,45-54,male,635290417370094
0.051598,18-24,male,635290417370094
0.159246,35-44,male,635290417370094
0.099529,65+,male,635290417370094
0.072813,25-34,male,635290417370094
0.009691,25-34,female,635290417370094
0.053955,65+,female,635290417370094
0.042431,45-54,female,635290417370094
0.009167,18-24,female,635290417370094
0.023049,35-44,female,635290417370094
2.62e-4,65+,unknown,635290417370094
5.24e-4,55-64,unknown,635290417370094
1.95e-4,55-64,unknown,953807651768467
2.17e-4,25-34,unknown,953807651768467
0.004257,25-34,female,953807651768467
3.57e-4,45-54,unknown,953807651768467
0.035873,55-64,female,953807651768467
0.009694,35-44,female,953807651768467
0.236282,35-44,male,953807651768467
0.23273,55-64,male,953807651768467
0.361989,45-54,male,953807651768467
0.091123,25-34,male,953807651768467
0.026883,45-54,female,953807651768467
4.01e-4,35-44,unknown,953807651768467
0.003121,18-24,unknown,243367049995312
0.071103,35-44,female,243367049995312
0.253681,18-24,male,243367049995312
0.258923,25-34,male,243367049995312
0.091469,25-34,female,243367049995312
0.230714,35-44,male,243367049995312
0.083747,18-24,female,243367049995312
0.003641,25-34,unknown,243367049995312
0.003601,35-44,unknown,243367049995312
0.061631,18-24,male,323094025555534
0.013794,18-24,female,323094025555534
8.07e-4,45-54,unknown,323094025555534
8.45e-4,25-34,unknown,323094025555534
7.3e-4,18-24,unknown,323094025555534
0.054561,65+,female,323094025555534
0.034504,45-54,female,323094025555534
0.174287,65+,male,323094025555534
0.001037,35-44,unknown,323094025555534
0.027319,35-44,female,323094025555534
0.060286,55-64,female,323094025555534
0.114001,35-44,male,323094025555534
0.202797,55-64,male,323094025555534
6.92e-4,65+,unknown,323094025555534
0.157304,45-54,male,323094025555534
0.018213,25-34,female,323094025555534
0.076808,25-34,male,323094025555534
3.84e-4,55-64,unknown,323094025555534
0.005519,25-34,female,1462949887231465
0.008566,35-44,female,1462949887231465
0.040048,45-54,female,1462949887231465
0.713926,45-54,male,1462949887231465
0.182312,35-44,male,1462949887231465
0.048481,25-34,male,1462949887231465
8.39e-4,45-54,unknown,1462949887231465
3.09e-4,35-44,unknown,1462949887231465
2.71e-4,13-17,unknown,1050184052050926
4.22e-4,35-44,unknown,1050184052050926
0.035258,25-34,female,1050184052050926
0.010074,13-17,female,1050184052050926
0.003649,35-44,female,1050184052050926
0.371848,18-24,male,1050184052050926
0.059295,13-17,male,1050184052050926
0.428851,25-34,male,1050184052050926
0.046809,35-44,male,1050184052050926
0.039691,18-24,female,1050184052050926
0.002111,25-34,unknown,1050184052050926
0.001719,18-24,unknown,1050184052050926
5.74e-4,45-54,unknown,717584429022188
0.002583,35-44,female,717584429022188
0.006889,25-34,female,717584429022188
5.74e-4,25-34,unknown,717584429022188
0.399541,18-24,male,717584429022188
0.29535,25-34,male,717584429022188
0.18628,35-44,male,717584429022188
0.010333,18-24,female,717584429022188
0.092135,45-54,male,717584429022188
0.002583,45-54,female,717584429022188
0.002009,18-24,unknown,717584429022188
0.001148,35-44,unknown,717584429022188
0.166667,45-54,male,576709836335408
0.333333,25-34,male,576709836335408
0.5,18-24,male,576709836335408
3.19e-4,13-17,unknown,2564596583758164
0.001977,25-34,unknown,2564596583758164
0.008641,13-17,female,2564596583758164
0.059531,25-34,female,2564596583758164
0.058733,18-24,female,2564596583758164
0.183981,35-44,male,2564596583758164
0.277501,18-24,male,2564596583758164
0.33987,25-34,male,2564596583758164
0.041962,13-17,male,2564596583758164
0.024552,35-44,female,2564596583758164
0.00118,18-24,unknown,2564596583758164
0.001754,35-44,unknown,2564596583758164
0.031412,18-24,female,333121967850847
0.325083,25-34,male,333121967850847
0.257795,18-24,male,333121967850847
0.34054,35-44,male,333121967850847
0.001166,35-44,unknown,333121967850847
0.019554,35-44,female,333121967850847
0.022751,25-34,female,333121967850847
7.99e-4,25-34,unknown,333121967850847
8.99e-4,18-24,unknown,333121967850847
0.001833,18-24,unknown,302108194202079
0.003383,25-34,unknown,302108194202079
0.035664,35-44,male,302108194202079
0.075698,35-44,female,302108194202079
0.358754,18-24,female,302108194202079
0.14773,18-24,male,302108194202079
0.24556,25-34,female,302108194202079
0.128277,25-34,male,302108194202079
0.003101,35-44,unknown,302108194202079
0.005513,25-34,unknown,2770550683215070
0.009923,35-44,unknown,2770550683215070
0.026461,18-24,male,2770550683215070
0.114664,25-34,male,2770550683215070
0.094818,18-24,female,2770550683215070
0.412348,25-34,female,2770550683215070
0.0871,35-44,male,2770550683215070
0.244763,35-44,female,2770550683215070
0.00441,18-24,unknown,2770550683215070
0.002221,18-24,unknown,292909011931640
0.008329,35-44,unknown,292909011931640
0.051083,18-24,male,292909011931640
0.133259,25-34,male,292909011931640
0.106607,35-44,male,292909011931640
0.310938,25-34,female,292909011931640
0.117157,18-24,female,292909011931640
0.260411,35-44,female,292909011931640
0.009994,25-34,unknown,292909011931640
0.011557,35-44,unknown,296625948061479
0.148368,35-44,male,296625948061479
0.091434,18-24,female,296625948061479
0.220428,35-44,female,296625948061479
0.283481,25-34,female,296625948061479
0.176581,25-34,male,296625948061479
0.057784,18-24,male,296625948061479
0.008838,25-34,unknown,296625948061479
0.00153,18-24,unknown,296625948061479
0.5,18-24,female,854141194993470
0.195652,18-24,male,854141194993470
0.173913,25-34,female,854141194993470
0.119565,25-34,male,854141194993470
0.01087,35-44,male,854141194993470
0.009494,25-34,unknown,225732668603373
0.06962,35-44,male,225732668603373
0.031646,18-24,male,225732668603373
0.007911,35-44,unknown,225732668603373
0.139241,25-34,male,225732668603373
0.441456,25-34,female,225732668603373
0.204114,35-44,female,225732668603373
0.096519,18-24,female,225732668603373
0.003636,25-34,unknown,284702849297527
0.043636,18-24,female,284702849297527
0.16,35-44,male,284702849297527
0.232727,35-44,female,284702849297527
0.301818,25-34,female,284702849297527
0.032727,18-24,male,284702849297527
0.225455,25-34,male,284702849297527
0.833333,25-34,male,287090315880367
0.166667,35-44,female,287090315880367
0.001761,18-24,unknown,290860978807415
0.130785,18-24,female,290860978807415
0.148642,35-44,female,290860978807415
0.145121,35-44,male,290860978807415
0.206237,25-34,male,290860978807415
0.292254,25-34,female,290860978807415
0.006288,25-34,unknown,290860978807415
0.063632,18-24,male,290860978807415
0.005282,35-44,unknown,290860978807415
0.002439,18-24,unknown,618771875436450
0.019361,45-54,female,618771875436450
0.002744,55-64,male,618771875436450
0.003392,65+,female,618771875436450
3.43e-4,65+,unknown,618771875436450
6.48e-4,45-54,unknown,618771875436450
0.00747,35-44,unknown,618771875436450
0.019133,45-54,male,618771875436450
0.173374,25-34,male,618771875436450
0.002096,65+,male,618771875436450
0.10298,35-44,male,618771875436450
0.168191,35-44,female,618771875436450
0.073367,18-24,male,618771875436450
0.118645,18-24,female,618771875436450
0.293811,25-34,female,618771875436450
0.002782,55-64,female,618771875436450
0.009109,25-34,unknown,618771875436450
1.14e-4,55-64,unknown,618771875436450
0.008876,25-34,unknown,897638524053966
0.073964,35-44,male,897638524053966
0.08284,35-44,female,897638524053966
0.177515,18-24,female,897638524053966
0.41716,25-34,female,897638524053966
0.168639,25-34,male,897638524053966
0.068047,18-24,male,897638524053966
0.002959,35-44,unknown,897638524053966
8.26e-4,18-24,unknown,1336427336560820
0.005783,35-44,unknown,1336427336560820
0.144568,25-34,male,1336427336560820
0.31805,25-34,female,1336427336560820
0.13672,18-24,female,1336427336560820
0.232549,35-44,female,1336427336560820
0.104502,35-44,male,1336427336560820
0.051632,18-24,male,1336427336560820
0.00537,25-34,unknown,1336427336560820
0.001018,18-24,unknown,1594972414009891
2.55e-4,65+,female,1594972414009891
0.001273,55-64,male,1594972414009891
0.004837,35-44,unknown,1594972414009891
0.007128,45-54,male,1594972414009891
0.163442,35-44,female,1594972414009891
0.001273,65+,male,1594972414009891
0.073065,35-44,male,1594972414009891
0.350815,25-34,female,1594972414009891
0.170316,25-34,male,1594972414009891
0.068483,18-24,male,1594972414009891
0.014511,25-34,unknown,1594972414009891
0.131365,18-24,female,1594972414009891
0.001018,55-64,female,1594972414009891
0.010692,45-54,female,1594972414009891
5.09e-4,45-54,unknown,1594972414009891
0.002525,18-24,unknown,2643087409285012
0.007576,25-34,unknown,2643087409285012
0.005051,35-44,unknown,2643087409285012
0.088384,18-24,female,2643087409285012
0.103535,35-44,female,2643087409285012
0.151515,35-44,male,2643087409285012
0.310606,25-34,male,2643087409285012
0.19697,25-34,female,2643087409285012
0.133838,18-24,male,2643087409285012
0.00266,18-24,unknown,2654937314835547
0.005319,35-44,unknown,2654937314835547
0.12766,25-34,male,2654937314835547
0.055851,18-24,male,2654937314835547
0.111702,18-24,female,2654937314835547
0.396277,25-34,female,2654937314835547
0.191489,35-44,female,2654937314835547
0.099734,35-44,male,2654937314835547
0.009309,25-34,unknown,2654937314835547
0.25,18-24,male,208651583897562
0.75,18-24,female,208651583897562
0.003247,25-34,unknown,1431890157012353
0.003247,18-24,unknown,1431890157012353
0.100649,35-44,male,1431890157012353
0.13961,18-24,female,1431890157012353
0.383117,25-34,female,1431890157012353
0.149351,25-34,male,1431890157012353
0.178571,35-44,female,1431890157012353
0.042208,18-24,male,1431890157012353
0.001633,18-24,unknown,316072306214279
0.00945,25-34,unknown,316072306214279
0.139307,18-24,female,316072306214279
0.06277,35-44,male,316072306214279
0.225645,25-34,male,316072306214279
0.100688,35-44,female,316072306214279
0.071987,18-24,male,316072306214279
0.384903,25-34,female,316072306214279
0.003617,35-44,unknown,316072306214279
0.012195,25-34,unknown,629956364294242
0.426829,25-34,female,629956364294242
0.012195,35-44,unknown,629956364294242
0.134146,35-44,male,629956364294242
0.138211,25-34,male,629956364294242
0.060976,18-24,female,629956364294242
0.199187,35-44,female,629956364294242
0.01626,18-24,male,629956364294242
0.004566,18-24,unknown,284497372853740
0.013699,25-34,unknown,284497372853740
0.054795,18-24,male,284497372853740
0.374429,25-34,female,284497372853740
0.123288,18-24,female,284497372853740
0.105023,35-44,male,284497372853740
0.228311,25-34,male,284497372853740
0.09589,35-44,female,284497372853740
1.04e-4,65+,unknown,296668598117769
8.32e-4,65+,female,296668598117769
0.006238,45-54,male,296668598117769
0.001248,55-64,male,296668598117769
8.32e-4,65+,male,296668598117769
0.078698,18-24,male,296668598117769
0.145337,18-24,female,296668598117769
0.147417,35-44,female,296668598117769
0.065183,35-44,male,296668598117769
0.172263,25-34,male,296668598117769
0.355754,25-34,female,296668598117769
0.01154,25-34,unknown,296668598117769
0.003327,35-44,unknown,296668598117769
0.001871,55-64,female,296668598117769
0.008213,45-54,female,296668598117769
0.001144,18-24,unknown,296668598117769
0.005171,25-34,unknown,335387354136580
0.207701,25-34,male,335387354136580
0.094266,18-24,male,335387354136580
0.121866,18-24,female,335387354136580
0.13502,35-44,male,335387354136580
0.1543,35-44,female,335387354136580
0.275829,25-34,female,335387354136580
0.004216,35-44,unknown,335387354136580
0.00163,18-24,unknown,335387354136580
0.066915,18-24,male,725070501620078
0.104487,18-24,female,725070501620078
0.192319,25-34,male,725070501620078
0.179029,35-44,female,725070501620078
0.107518,35-44,male,725070501620078
0.339007,25-34,female,725070501620078
0.005429,25-34,unknown,725070501620078
0.00413,35-44,unknown,725070501620078
0.001166,18-24,unknown,725070501620078
1.89e-4,65+,unknown,2684911201786499
0.133409,35-44,female,2684911201786499
5.68e-4,45-54,unknown,2684911201786499
0.001789,55-64,female,2684911201786499
0.013024,45-54,female,2684911201786499
0.09831,35-44,male,2684911201786499
0.284643,25-34,female,2684911201786499
0.193799,25-34,male,2684911201786499
0.091945,18-24,male,2684911201786499
0.001738,65+,male,2684911201786499
0.007966,25-34,unknown,2684911201786499
0.014762,45-54,male,2684911201786499
0.145281,18-24,female,2684911201786499
0.002323,18-24,unknown,2684911201786499
0.005007,35-44,unknown,2684911201786499
0.002512,55-64,male,2684911201786499
0.002667,65+,female,2684911201786499
6.9e-5,55-64,unknown,2684911201786499
0.004831,25-34,unknown,3111421268954316
0.092159,35-44,female,3111421268954316
0.188777,25-34,female,3111421268954316
0.127462,18-24,male,3111421268954316
0.183575,35-44,male,3111421268954316
0.320699,25-34,male,3111421268954316
0.07841,18-24,female,3111421268954316
0.003344,35-44,unknown,3111421268954316
7.43e-4,18-24,unknown,3111421268954316
0.008612,35-44,unknown,292328258650045
9.94e-4,18-24,unknown,292328258650045
0.037761,18-24,male,292328258650045
0.081815,18-24,female,292328258650045
0.086452,35-44,male,292328258650045
0.145412,35-44,female,292328258650045
0.433587,25-34,female,292328258650045
0.194766,25-34,male,292328258650045
0.0106,25-34,unknown,292328258650045
0.070755,18-24,male,334589317713945
0.075472,18-24,female,334589317713945
0.216981,25-34,male,334589317713945
0.358491,25-34,female,334589317713945
0.15566,35-44,female,334589317713945
0.103774,35-44,male,334589317713945
0.009434,35-44,unknown,334589317713945
0.009434,25-34,unknown,334589317713945
0.006594,25-34,unknown,651967235675657
7.98e-4,18-24,unknown,651967235675657
0.126037,18-24,female,651967235675657
0.242502,25-34,male,651967235675657
